7.150000000000000000e+02 1.800000000000000000e+01 2.761910486149836288e+02
9.860000000000000000e+02 1.800000000000000000e+01 7.828799933753978166e+02
9.120000000000000000e+02 1.800000000000000000e+01 6.635648580924878388e+02
9.180000000000000000e+02 1.800000000000000000e+01 6.735252285056719757e+02
6.530000000000000000e+02 1.800000000000000000e+01 4.420770564080696374e+01
7.240000000000000000e+02 1.800000000000000000e+01 2.989337623619082933e+02
6.770000000000000000e+02 1.800000000000000000e+01 1.626562356264936113e+02
7.100000000000000000e+02 1.800000000000000000e+01 2.630668494468470158e+02
9.650000000000000000e+02 1.800000000000000000e+01 7.497335754399547341e+02
8.520000000000000000e+02 1.800000000000000000e+01 5.602837763480562217e+02
7.870000000000000000e+02 1.800000000000000000e+01 4.377188660634852795e+02
